"Vaishali","YES"
"Kaushambi","YES"
"Anand Vihar ISBT","NO"
"Karkarduma","YES"
"Preet Vihar","NO"
"Nirman Vihar","NO"
"Laxmi Nagar","NO"
"Yamuna Bank","YES"
"Indraprastha","YES"
"Pragati Maidan","YES"
"Mandi House","NO"
"Barakhamba Road","NO"
"Rajiv Chowk","NO"
"RK Ashram Marg","YES"
"Jhandewalan","NO"
"Karol Bagh","NO"
"Rajendra Palace","YES"
"Patel Nagar","YES"
"Shadi Pur","YES"
"Kirti Nagar","YES"
"Moti Nagar","YES"
"Ramesh Nagar","YES"
"Rajouri Garden","YES"
"Tagore Garden","YES"
"Subhash Nagar","YES"
"Tilak Nagar","YES"
"Janakpuri East","YES"
"Janakpuri West","YES"
"Uttam Nagar East","YES"
"Uttam Nagar West","YES"
"Nawada","YES"
"Dwarka Mod","YES"
"Dwarka ","YES"
"Dwarka Sector 14","YES"
"Dwarka Sector 13","NO"
"Dwarka Sector12","NO"
"Dwarka Sector 11","YES"
"Dwarka Sector 10","NO"
"Dwarka Sector 9","YES"
"Dwarka Sector 8","YES"
"Dwarka Sector 21","YES"
"Noida Electronic City","NO"
"Noida Sector 62","NO"
"Noida Sector 59","NO"
"Noida Sector 61","NO"
"Noida Sector 52","NO"
"Noida sector 34","NO"
"Noida City Centre","YES"
"Golf Course","NO"
"Botanical Garden","YES"
"Noida Sector 18","NO"
"Noida Sector 16","NO"
"Noida Sector 15","NO"
"New Ashok Nagar","NO"
"Mayur Vihar Extension","YES"
"Mayur Vihar 1","YES"
"Akshardham","YES"
"Okhla Bird Sanctuary","YES"
"Kalindi Kunj","NO"
"Jasola Vihar Shaheen Bagh","YES"
"Okhla Vihar","NO"
"Jamia Milia Ismalia","NO"
"Sukhdev Vihar","NO"
"NSIC Okhla","NO"
"Kalkaji Mandir","YES"
"Nehru Enclave","NO"
"Greater Kailash","NO"
"Chirag Delhi","NO"
"Panchsheel Park","NO"
"Hauz Khas","YES"
"IIT","NO"
"R K Puram","NO"
"Munirka","NO"
"Vasant Vihar","NO"
"Shankar Vihar","NO"
"Terminal T1 IGI Airport","NO"
"Sadar Bazar Cantonment","NO"
"Palam","NO"
"Dashrath Puri","NO"
"Dabri Mor","NO"
"Samaypur Badli ","NO"
"Rohini Sector 18","YES"
"Haiderpur Badli Mor","NO"
"Jahangirpuri","YES"
"Adarsh Nagar","NO"
"Azadpur","YES"
"Model Town","NO"
"GTB Nagar","YES"
"Vishwa Vidyalaya","YES"
"Vidhan Sabha","NO"
"Civi Lines","NO"
"Kashmere Gate","YES"
"Chandni Chowk","NO"
"Chawri Bazar","NO"
"New Delhi","NO"
"Patel Chowk","YES"
"Central Secretariat","NO"
"Udyog Bhawan","NO"
"Lok Kalyan Marg","NO"
"JorBagh","NO"
"INA","NO"
"AIIMS","NO"
"Green Park","YES"
"Malviya Nagar","YES"
"Saket","YES"
"Qutab Minar","YES"
"Chhatarpur","YES"
"Sultanpur","YES"
"Ghitorni","YES"
"Arjangarh","YES"
"Guru Dhronacharya","YES"
"Sikanderpur","YES"
"MG Road","YES"
"IFFCO Chowk","YES"
"Huda City Centre","YES"
"City Park","NO"
"Bus Stand","NO"
"Modern Industrial Estate (MIE)","NO"
"Tikri Border","NO"
"Tikri kalan","NO"
"Ghevra Metro Station","NO"
"Mundka Industrial Area (MIA)","NO"
"Mundka","YES"
"Rajdhani Park","NO"
"Nangloi Railway Station","NO"
"Nangloi","YES"
"Maharaja Surajmal Stadium","NO"
"Udyog Nagar","YES"
"Peeragarhi","YES"
"Paschim Vihar (W)","NO"
"Paschim Vikar (E)","YES"
"Madipur","YES"
"Shivaji Park","NO"
"Punjabi Bagh","YES"
"Ashok Park Main","NO"
"Inderlok","NO"
"Satguru Ram Singh Marg","NO"
"Airport","YES"
"Delhi Aerocity","NO"
"Dhaula Khan","NO"
"Shivaji Stadium","NO"
"Rithala","YES"
"Rohini West","YES"
"Rohini East","YES"
"Pitampura","NO"
"Kohat Enclave","YES"
"Netaji Subhash Place","YES"
"Keshav Puram","YES"
"Kanhaiya nagar","YES"
"Shastri nagar ","YES"
"Pratap Nagar","YES"
"Pulbangash","YES"
"Tis Hazari","YES"
"Shastri Park","YES"
"Seelampur","YES"
"Welcome","YES"
"Shahdara","YES"
"Mansarovar Park","YES"
"Jhilmil","YES"
"Dilshad Garden","YES"
"Shahid Nagar","NO"
"Raj Bagh","NO"
"Rajendra Nagar","NO"
"Shyam park","NO"
"Mohan Nagar","NO"
"Arthala","NO"
"Hindon River","NO"
"New Bus Adda","NO"
"Majlis Park","NO"
"Shalimar Bagh","NO"
"Shakurpur","NO"
"Punjabi Bagh (W)","NO"
"ESI - Basaidarapur","NO"
"Mayapuri","NO"
"Naraina Vihar","NO"
"Delhi Cantt.","NO"
"Durgabai Deshmukh South Campus","NO"
"Sir Vishweshwaraiah Moti Bagh","NO"
"Bhikaji Cama Place","NO"
"Sarojini Nagar","NO"
"South Extension","NO"
"Lajpat Nagar","YES"
"Vinoba Puri","NO"
"Ashram","NO"
"Hazrat Nizamuddin","NO"
"Mayur Vihar Pocket 1","NO"
"Trilokpuri-Sanjay Lake","NO"
"East Vinod Nagar- Mayur Vihar - 2","NO"
"Mandawali- West Vinod Nagar","NO"
"I.p Extension","NO"
"Karkarduma Court","NO"
"Krishna Nagar","NO"
"East Azad Nagar","NO"
"Jaffrabad","NO"
"Maujpur - Babarpur","NO"
"Gokulpuri","NO"
"Johri Enclave","NO"
"Shiv Vihar","NO"
"Lal Quila","NO"
"Jama Masjid","NO"
"Delhi Gate","NO"
"I.T.O","NO"
"Janpath","NO"
"Khan Market","NO"
"JLN Stadium","NO"
"Jangpura","NO"
"Moolchand","YES"
"Kailash Colony","NO"
"Nehru Place","YES"
"Govind Puri","YES"
"Harkesh Nagar Okhla","YES"
"Jasola Apollo","YES"
"Sarita Vihar","YES"
"Mohan Estate","YES"
"Tughlaqabad Station","YES"
"Badarpur Border","YES"
"Sarai","NO"
"N.H.P.C. Chowk","YES"
"Mewala Maharajpur","YES"
"Sec 28","YES"
"Badkal Mor","NO"
"Old Faridabad","YES"
"Neelam Chowk Ajronda","YES"
"Bata Chowk","YES"
"Escorts Mujesar","YES"
"N.C.B. Colony","NO"
"Ballabhgarh","NO"
"Sec 71","NO"
"Sec 50","NO"
"Sec 78","NO"
"Sec 101","NO"
"Sec 81","NO"
"Dadri Road","NO"
"Sec 83","NO"
"Sec 137","NO"
"Sec 142","NO"
"Sec 143","NO"
"Sec 144","NO"
"Sec 145","NO"
"Sec 146","NO"
"Sec 147","NO"
"Sec 148","NO"
"Knowledge Park 2","NO"
"Pari Chowk","NO"
"Alpha 1","NO"
"Delta 1","NO"
"GNIDA Office","NO"
"Depot Station","NO"
